	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
ignorer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003297618448777925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
refuser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003264083345908997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cacher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003247315794474533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mot	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010170764829957525	0.0	0.0	0.0	0.0	0.004134339955235477	0.0	0.0	0.0	0.0	0.0	0.0
bras	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00900054899014707	0.0	0.0	0.0	0.0037840627073248644	0.0	0.0	0.0	0.003940068786485168	0.0	0.0	0.0
voix	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008769395244011673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tête	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008675489034644168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006758012468533005	0.0	0.0
jeter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008068710451038748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003243845984895842	0.0	0.0
écrier	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007505273194833714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033866143081160145	0.0	0.0	0.0
lever	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007144095466497154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
regarder	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006963506602328874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0063169307018320206
instant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006949059493195411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003268016919894053	0.0	0.006162348539498943	0.0
reprendre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006493975555491346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tomber	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006465081337224421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004183852306719201	0.0	0.0	0.0
parole	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006428963564390765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
visage	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006385622236990378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mouvement	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005879973417319194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pied	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005461007252448785	0.0	0.0	0.004607226233360647	0.0	0.0	0.002977929921237928	0.0	0.0035118004401280853	0.0037338018888644848	0.0	0.0
frapper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004854228668843365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sentir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004659192695541622	0.005752465895542033	0.007884660929975527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
saisir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004623074922707966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
silence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004565286486174117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
approcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00452194515877373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genou	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004485827385940074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
apercevoir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004428038949406224	0.0	0.0	0.0035404523739583495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tenir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004428038949406224	0.0	0.0	0.0	0.0	0.008889120829419337	0.0	0.0	0.0	0.002838365236783862	0.0	0.0041375342950703605
cri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004247450085237944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ouvrir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004218555866971019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
asseoir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004211332312404288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
peine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004204108757837556	0.0	0.004055814320675772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
long	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004117426103036783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
côté	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003980178566268889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
enfant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017025131230547684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028000265510222142
chose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007928028367476503	0.0	0.0	0.0	0.013400364146632803	0.0	0.0	0.0	0.0	0.004144913005734408	0.0
mal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006193772162091018	0.0	0.0	0.0	0.0075090746732537775	0.0	0.0	0.0	0.0	0.0035457957866164547	0.0
âge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00611635001006488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004226037702451544
besoin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005651817097908053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
objet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005094377603319862	0.004988355569590274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sen|sens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00435112494386894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lieu	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004134342918195754	0.0	0.00687991836860902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mieux	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004103374057385299	0.0	0.0	0.0	0.011254914239988867	0.0	0.0	0.0	0.0	0.005282013033856237	0.0
force	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003909818677319955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
éducation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038478809556990448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
corps	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036852944364441555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
commencer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035536767779997215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
juger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003491739056378811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
exemple	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003398832473947446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
élève	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003360121397934377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cœur	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0284301728901871	0.0	0.01205248544118731	0.0	0.0	0.004866765836335652	0.0070367783678363886	0.0	0.0	0.005387644924329586
amour	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02070340254203837	0.0	0.021045777330024325	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aimer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02028893976474303	0.0	0.003390913335135268	0.011707198274362453	0.0	0.0039037309005236502	0.0	0.0	0.0	0.006361182405522613
sentiment	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014989737112181259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bonheur	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01355391963369385	0.0	0.0041157824901098365	0.0	0.0	0.0	0.0	0.0	0.0	0.0
passion	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007958672140206837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
doux	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062514802242046264	0.0	0.009275868000098287	0.0	0.0	0.0	0.0	0.0	0.0	0.0
amitié	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058518196889555535	0.0	0.0	0.0	0.0	0.006388704975967119	0.0	0.0	0.0	0.0
tendre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005476829557116918	0.0	0.00852642700936187	0.0	0.0	0.0	0.0	0.0	0.0	0.003695017258164439
éprouver	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0048107286650351305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
perdre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042630457093234386	0.0	0.0	0.0	0.0	0.0	0.0034261467708566686	0.0	0.0	0.0
tendresse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004065682482039946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
suivre|être	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037647035604326203	0.0	0.0	0.02225469389648494	0.0	0.017859138943585068	0.00541594739546958	0.0	0.0	0.0
digne	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003557472171784953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
charme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035525380911028658	0.0	0.006093815268938743	0.0	0.0	0.0	0.0	0.0	0.0	0.0
oser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003542669929738691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
oublier	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00350813136496408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
jouir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034242519933685954	0.0	0.003489200678182667	0.0	0.0	0.0	0.0	0.0	0.0039003753652781005	0.0
cher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003340372621773111	0.0	0.006118387104700592	0.0	0.003172747766552559	0.012734417320871202	0.0	0.0	0.0	0.018530400920435435
combien	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003340372621773111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
plaindre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003083800426304571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
souvenir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030295255388016105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
arbre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008240441551614849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eau	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007622021922975835	0.0	0.0	0.0	0.0	0.0	0.004561658416259778	0.0	0.0
montagne	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006771694933597193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soleil	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006570708554289513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006091433342094278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bois	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005488474204171241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bord	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005241106352715635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
milieu	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005040119973407956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
couvrir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004808212612668326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vent	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004699989177656499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
oiseau	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004189792984029313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rocher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004112490530449437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
forêt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040506485675855354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
île	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003957885623289683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
jardin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038187412068459055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chemin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003633215318254201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tour	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036177548275382262	0.0	0.0	0.0045643038045142074	0.0	0.0	0.0	0.0	0.0
autour	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035713733553903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fruit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003555912864674325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fleur	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035095313925263987	0.0060446715974150425	0.0	0.0	0.0	0.0	0.0	0.0	0.0
berger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003184861087490917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
marcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003184861087490917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vaste	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031230191246270156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
loin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031075586339110403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
haut	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002983874708183238	0.0	0.0	0.003117085525034093	0.0	0.0	0.004392708104546453	0.0	0.0
vue	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002983874708183238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
habiter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029220327453193364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
plante	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002705585875295682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ici	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002705585875295682	0.0	0.00741629846107458	0.003117085525034093	0.005520253828493796	0.0	0.0	0.0	0.0043477298876006725
vaisseau	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002674664893863731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
campagne	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002674664893863731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
feu	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025973624402838547	0.006818684423913311	0.0	0.0	0.0	0.0	0.0	0.0	0.0
amant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014485097181610437	0.0	0.0	0.0	0.0	0.0	0.0	0.0
désir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007236405631864756	0.0	0.0	0.0	0.0	0.0	0.0	0.0
délicieux	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005209229181512151	0.0	0.0	0.0	0.0	0.0	0.0	0.0
déjà	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051723714278693765	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bientôt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004533503698061282	0.0	0.0	0.0	0.0	0.0	0.0	0.0
trait	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004398358601371108	0.0	0.0	0.0	0.0	0.0	0.0	0.0
goûter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004324643094085559	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sein	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042509275868000095	0.0	0.0	0.0	0.004809782966779553	0.0	0.0	0.0
volupté	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004214069833157235	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vif	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004164926161633536	0.0	0.0	0.0	0.0	0.0	0.0	0.0
animer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004103496572228911	0.0	0.0	0.0	0.0	0.0	0.0	0.0
regard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036243457748728405	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sembler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003599773939110991	0.0	0.0	0.0	0.0	0.0	0.0	0.0
caresse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003587488021230066	0.0	0.0	0.0	0.0	0.0	0.0	0.0
répandre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003403199253016193	0.0	0.0	0.0	0.0	0.0	0.0	0.0
joie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033417696636115686	0.0	0.0	0.0	0.0	0.0	0.0	0.0
voilà	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010048823481659303	0.0035067212156633548	0.0	0.0	0.006234266502221697	0.007152725983346987	0.0046574918134348175
puis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008257082883948556	0.0	0.004651802681020473	0.0	0.0	0.0	0.0
penser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007317723735634184	0.0	0.0	0.0	0.0	0.0	0.0
comment	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006552319985155806	0.0036180456987002867	0.0	0.0	0.0047306087279731035	0.0	0.0
pourquoi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006268192835357014	0.0	0.0	0.0	0.0	0.0	0.0
pourtant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005189669368773847	0.0	0.0	0.0	0.0	0.0034235269663883015	0.0
valoir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041459369817578775	0.0	0.0	0.0	0.0	0.0	0.0
comte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038852244579889235	0.013052562790737668	0.0	0.0	0.0	0.0
marquise	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021680443071442488	0.0	0.0	0.0	0.0	0.0
marquis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020372380395758536	0.0	0.0	0.0	0.0	0.0
durut	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013859898138098022	0.0	0.0	0.0	0.0	0.0
faublas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00859981631460299	0.0	0.0	0.0	0.0	0.0
ci	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00720826027664134	0.0	0.0	0.0	0.0	0.0
dame	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006846455706771312	0.0	0.0	0.0	0.0	0.0
monseigneur	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005399237427291197	0.0	0.0	0.0	0.0	0.0
rire	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0050374328574211685	0.0	0.0	0.0041054925746338	0.0	0.0
vicomte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004842615012106538	0.0038091471121849715	0.0	0.0	0.0	0.0
baron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004536472683754975	0.0	0.0	0.0	0.0	0.0
abord	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037015390609779855	0.0	0.0	0.0	0.0	0.0
baron|baronne	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036180456987002867	0.0	0.0	0.0	0.0	0.0
éléonore	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003339734491107957	0.0	0.0	0.0	0.0	0.0
bas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003339734491107957	0.0	0.0	0.0030917907043538496	0.0	0.0
milord	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030614232835156274	0.0	0.0	0.0	0.0	0.0
adieu	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011711192701570951	0.0	0.0	0.0	0.0
chère	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009707736094033482	0.0	0.0	0.0	0.0
envoyer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056836258265333325	0.0	0.0	0.0	0.0
lettrer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004840970257697831	0.0	0.0	0.0	0.0
hier	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004703393838296116	0.0	0.0	0.0	0.0
dernier	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004557218892681794	0.006667808715590286	0.0	0.0	0.0
réponse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004307861632516187	0.0	0.0	0.0	0.0
aujourd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004170285213114472	0.0	0.0	0.0	0.0
espérer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004041307319925365	0.0	0.0	0.0	0.0
santé	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003886533848098436	0.0	0.0	0.0	0.0
mort	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011622544045752237	0.0	0.0	0.0
